祁门站（既有）,安徽省黄山市祁门县五里牌火车站路10号,√,√,√
青龙山站（既有）,安徽省淮北市烈山区青龙山火车站,√, , 
青田站,浙江省浙江省青田县水南江南大道139-6号,√, , 
衢州站（既有/高铁）,衢州市柯城区花园街道城站西路1号（南）,√,√,√
全椒站（客专）,安徽省滁州市全椒县儒林路,√, , 
如东站（既有）,江苏省南通市如东县苴镇刘埠村如东火车站,√, , 
如皋站（既有）,江苏省如皋市如城镇大殷村15组如皋火车站,√, , 
瑞安站（客专）,浙江省温州市瑞安市江南大道1号（南）,√, , 
三门县站（客专）,浙江省台州市三门县亭旁镇三门县火车站,√, , 
三堂集站,安徽省阜阳市太和县三堂镇,√,√,√
上海虹桥站（高铁）,上海市闵行区申贵路1500号,√, , 
上海南站（既有）,上海市徐汇区沪闵路9001号,√,√,√
上海西站（城际）,上海市普陀区桃浦路22号,√, , 
上海站（既有/高铁）,上海市闸北区秣陵路303号（南）/闸北区中兴路近长途客运总站（北）,√,√,√
上虞北站（高铁）,浙江省上虞市松下镇陆家村,√, , 
上虞站（既有）,浙江省上虞市曹娥街道亚厦大道144号（南）,√,√,√
绍兴北站（高铁）,浙江省绍兴市镜湖新区灵芝镇大庆寺村（南、北进站口）,√, , 
绍兴站（既有）,浙江省绍兴市车站路210号,√,√,√
绅坊站（客专）,浙江省温州乐清市石帆街道绅坊村,√, , 
舒城站（既有）,安徽省六安市舒城县杭埠镇东盛路38号,√, , 
沭阳站（既有）,江苏省沭阳县北京南路南首,√,√,√
水家湖站（高铁）,安徽省合肥市长丰县水湖镇长淮路,√, , 
泗洪站（既有）,江苏省宿迁市泗洪县梅花镇郭咀村,√, , 
泗县站（既有）,安徽省宿州市泗县泗县火车站,√,√,√
泗阳站（既有）,江苏省宿迁市泗阳县众兴镇,√, , 
松江南站（高铁）,上海市松江区盐仓路,√, , 
松江站（既有）,上海市松江区人民南路1号,√,√,√
苏州北站（高铁）,江苏省苏州市相城区南天城路,√, , 
苏州新区站（城际）,江苏省苏州市浒墅关镇城际路,√, , 
苏州园区站（城际）,江苏省苏州市工业园区至和西路,√, , 
苏州站（既有、城际）,江苏省苏州市姑苏区北环路（南）/苏州市姑苏区苏站路27号（北）,√,√,√
宿松站（既有）,安徽省安庆市宿松县破凉镇通站公路,√,√,√
宿州东站（高铁）,安徽省宿州市墉桥区壕沟乡两半昌村（西）,√, , 
宿州站（既有）,安徽省宿州市埇桥区工人路248号（西）,√, , 
台州站（客专）,浙江省台州市黄岩区北城街道王林村,√, , 
太湖站（既有）,安徽省安庆市太湖县高界路35号,√, , 
泰州站（既有）,江苏省泰州市海陵区京泰路1号,√,√,√
天柱山站（既有）,安徽省安庆市潜山县皖国路,√,√,√
亭林站（既有）,上海市金山区亭林镇龙泉路,√, , 
桐城站（既有）,安徽省桐城市龙眠街道海峰东路1号,√,√,√
桐乡站（高铁）,浙江省桐乡市高桥镇高桥大道51号（北）,√, , 
铜陵北站（高铁）,安徽省铜陵市铜陵县钟鸣镇,√, , 
铜陵站（既有）,安徽省铜陵市陵江大道中路5708号,√,√,√
瓦屋山站（高铁）,江苏省溧阳市上兴镇老河村委上姚河66号,√, , 
温岭站（客专）,浙江省温岭市大溪镇利岙村温岭火车站,√, , 
温州南站（客专）,浙江省温州市瓯海区潘桥镇温州南站,√, , 
温州站（既有）,浙江省温州市温州大道温州火车站,√,√,√
涡阳站（既有）,安徽省亳州市涡阳县站前路1号（西）,√,√,√
无为站,安徽省芜湖市无为县福渡镇,√, , 
无锡东站（高铁）,江苏省无锡市锡山区安镇镇（无具体门牌号）,√, , 
无锡新区站（城际）,江苏省无锡市新区珠江路80号,√, , 
无锡站（既有/高铁）,江苏省无锡市崇安区车站路1号（南）/无锡市崇安区锡澄路中央车站旁（无具体门牌号）（北）,√,√,√
芜湖站（既有）,安徽省芜湖市镜湖区文化路18号,√,√,√
武义站,浙江省武义县白洋街道明招路1389号,√, , 
歙县北站（高铁）,安徽省黄山市歙县富堨镇歙县北站,√, , 
歙县站（既有）,安徽省黄山市歙县新安路89号,√, , 
夏邑县站（既有）,河南省商丘市夏邑县车站镇站前路西段,√,√,√
仙林站（城际）,江苏省南京市栖霞区312国道仙林大学城南京技师学院北门,√, , 
新桥站（既有）,上海市松江区新桥镇新育路,√, , 
新沂站（既有）,江苏省新沂市徐海路88号,√,√,√
徐州东站（高铁）,江苏省徐州市东郊经济开发区,√, , 
徐州站（既有）,江苏省徐州市津浦西路202号,√,√,√
宣城站（既有）,安徽省宣城市叠嶂东路104号,√,√,√
盐城站（既有）,江苏省盐城市范公路69号,√,√,√
雁荡山站（客专）,浙江省温州市乐清市雁荡镇,√, , 
扬州站（既有）,江苏省扬州市文昌西路扬州火车站,√,√,√
阳澄湖站（城际）,江苏省昆山市正仪镇前进西路、新城路口,√, , 
洋河站（既有）,江苏省宿迁市洋河新区,√,√,√
叶榭站（既有）,上海市松江区叶榭镇叶权路,√, , 
宜兴站（高铁）,江苏省宜兴市丁蜀镇梅园村,√, , 
义乌站（既有/高铁）,义乌市北站大道333号,√,√,√
颖上站（既有）,安徽省阜阳市颖上县黄桥镇, , , 
永嘉站（客专）,浙江省温州市永嘉县黄田街道千石村永嘉火车站,√, , 
永康站,浙江省永康市火车站,√,√,√
余杭站（高铁）,浙江省杭州市余杭区迎宾路号余杭高铁（南）,√, , 
余姚北站（高铁）,浙江省余姚市凤山街道五星村（南、北）,√, , 
余姚站（既有）,浙江省余姚市火车站路1号,√,√,√
虞城县站（既有）,河南省商丘市虞城县城关镇车站路中段,√,√,√
镇江南站（高铁）,江苏省镇江市丹徒区312国道与檀山路交界口,√, , 
镇江站（城际）,江苏省镇江市润州区黄山西路,√, , 
镇江站（既有）,江苏省镇江市润州区中山西路73号,√, , 
诸暨站（既有/高铁）,诸暨市艮塔西路168号,√,√,√
庄桥站（高铁）,浙江省宁波市江北区庄桥火车站,√, , 
安仁,湖南省安仁县军山乡芙塘村,√, , 
安溪,福建省泉州市安溪县城厢镇砖文村,√, , 
茶陵南,湖南省茶陵县下东乡桥边街道,√, , 
长汀南,福建省龙岩市长汀县策武镇麻陂村长汀南火车站,√, , 
大余,江西省大余县黄龙镇大余火车站,√, , 
德安,江西省德安县火车站,√, , 
德兴,江西省上饶市德兴市龙头山乡,√, , 
定南,江西省定南县定南火车站,√, , 
东乡,江西省东乡县迎宾大道站前路,√,√,√
分宜,江西省分宜县站前路,√, , 
丰城,江西省丰城市站前西路104号,√, , 
丰城南,江西省丰城市荣塘镇,√, , 
福安,福建省福安市湾坞村,√, , 
福鼎,福建省福鼎市丹岐村,√, , 
福清,福建省福清市龙江街道苍霞村福清火车站,√, , 
福州,福建省福州市晋安区华林路502号,√,√,√
福州南,福建省福州市仓山区城门镇胪雷村站前路1号,√, , 
抚州,江西省抚州市高新技术开发区揭暄大道抚州火车站,√, , 
抚州东站,江西省抚州市东乡区抚州东高铁站,√, , 
赣州,江西省赣州市章贡区赣州火车站,√,√,√
高安,江西省高安市瑞阳新区,√, , 
共青城,江西省共青城甘露区,√, , 
古田,福建省古田县黄田镇,√, , 
古田北,福建省宁德市古田县黄田镇洋上村,√, , 
古田会址,福建省龙岩市上杭县古田镇古田会址火车站,√, , 
冠豸山,福建省龙岩市连城县朋口镇,√, , 
光泽,福建省光泽县坪山路光泽火车站,√, , 
贵溪站,江西省贵溪市交通路18号,√, , 
涵江,福建省莆田市涵江火车站,√, , 
横峰,江西省横峰火车站,√, , 
湖口,江西省湖口县马影镇通站大道1号,√, , 
华安,福建省华安县华丰镇,√, , 
会昌北,江西省赣州市会昌县西江镇会昌北站,√, , 
惠安,福建省惠安县紫山镇赤土仕尾村惠安动车站,√, , 
吉安,江西省吉安市青原区吉安火车站,√,√,√
建宁县北,福建省建宁县北火车站（黄坊乡武调村）,√, , 
建瓯,福建省建瓯市七里街火车站,√, , 
建瓯西站,福建省建瓯市徐墩镇瑶坪村建瓯高铁西站,√, , 
建阳,福建省建阳区童游镇建阳火车站,√, , 
将乐,福建省将乐县古镛镇玉华村将乐县火车站,√, , 
角美,福州市漳州市角美台商投资区角美火车站,√, , 
进贤,江西省进贤县中山路火车站,√,√,√
进贤南,江西省进贤县民和镇中山南大道进贤南站,√, , 
晋江,福建省晋江市内坑镇上方村,√, , 
井冈山,江西省井冈山市拿山乡火车站,√,√,√
景德镇,江西省景德镇市通站路32号,√,√,√
九江,江西九江市长虹大道236号,√,√,√
乐平市,江西省乐平市迎宾路1号,√, , 
醴陵,湖南省醴陵市解放路1号,√,√,√
连江,福建省连江县江南乡花坞村,√, , 
龙南,江西省龙南县里仁镇龙南火车站,√, , 
龙山镇,福建省南靖县龙山镇火车站,√, , 
龙市,江西省井冈山市龙市镇龙市火车站,√, , 
龙岩,福建省龙岩市新罗区人民路,√, , 
庐山,江西省九江县庐山火车站,√, , 
罗源,福建省罗源县松山镇百花村,√, , 
闽清北,福建省福州市闽清县东桥镇,√, , 
南昌,江西省南昌市二七南路213号,√,√,√
南昌西,江西省南昌市红角洲,√, , 
南城,江西省南城县建昌镇南城火车站,√, , 
南丰,江西省南丰县洽湾镇南丰火车站,√, , 
南靖,福建省漳州市南靖火车站,√, , 
南平北站,福建省南平市延平区夏道镇南平高铁北站,√, , 
南平南,福建省南平市水东工业路100号,√, , 
宁德,福建省宁德市东桥区樟湾镇土尾村,√, , 
彭泽,江西省彭泽县芙蓉墩镇凉亭村,√, , 
萍乡,江西省萍乡市站前路,√,√,√
萍乡北,江西省萍乡市上粟县彭高镇,√, , 
莆田,福建省莆田市秀屿区笏石镇莆田火车站,√, , 
泉州,福建省泉州丰泽区高铁火车站,√, , 
泉州东,福建省泉州市城东火车站,√, , 
瑞昌,江西省瑞昌市农贸街,√, , 
瑞昌西,江西省瑞昌市大路上村东侧,√, , 
瑞金,江西省瑞金市象湖镇瑞金火车站,√, , 
三明,福建省三明市三元区工业南路117号,√,√,√
三明北,福建省沙县虬江街道洋坊村三明北火车站,√, , 
上饶,江西省上饶市信州区沙溪镇松山村,√, , 
邵武,福建省邵武市解放中路344号,√, , 
顺昌,福建省顺昌县双溪街道货场路1号,√, , 
太姥山,福建省福鼎市秦屿镇,√, , 
泰和,江西省泰和县澄江镇,√, , 
泰宁,福建省泰宁县杉城镇丰岩村泰宁火车站,√, , 
万年,江西省万年县陈营镇建明路1号,√, , 
五府山,江西省上饶市上饶县四十八镇,√, , 
武夷山,福建省武夷山市新丰街道站前路1号,√,√,√
武夷山北站,福建省武夷山市崩埂村武夷山高铁北站,√, , 
武夷山东站,福建省南平市建阳区将口镇武夷山高铁东站,√, , 
婺源,江西省上饶市婺源县蚺城街道上梅州村,√, , 
峡江,江西省吉安市峡江县峡江火车站,√, , 
霞浦,福建省霞浦县赤岸村,√, , 
厦门,福建省厦门市厦禾路900号,√,√,√
厦门北,福建省厦门市集美区后溪镇岩内村,√, , 
厦门高崎,福建省厦门湖里区中埔高崎火车站,√, , 
仙游,福建省莆田市仙游县枫亭镇辉煌村,√, , 
向塘,江西省南昌县向塘镇火车站,√,√,√
新干,江西省新干县善政路,√, , 
新余,江西省新余市渝水区胜利北路1号,√,√,√
新余北,江西省新余市渝水区下村镇,√, , 
信丰,江西省赣州市信丰县信丰火车站,√,√,√
兴国,江西省赣州市兴国县火车站,√,√,√
炎陵,湖南省株洲市炎陵县炎陵霞阳东路,√, , 
None,江西省宜春市袁州区下浦街道,√,√,√
弋阳,江西省上饶地区弋阳县弋江镇东站南路31号,√, , 
鹰潭,江西省鹰潭市月湖区四海路1号,√,√,√
鹰潭北站,江西省鹰潭市信江新区江北办事处周塘村北侧,√, , 
永安,福建省永安市燕东街道燕江东路1286号,√,√,√
永定,福建省龙岩市永定县凤城镇永定门,√, , 
永泰,福建省永泰县城峰镇刘歧村永泰火车站,√, , 
永修,江西省永修县白莲路75号,√, , 
攸县南,湖南省攸县渌田镇福田村,√, , 
尤溪,福建省尤溪县西城镇柒口北街153号尤溪火车站,√, , 
于都,江西省于都县贡江镇,√, , 
余江,江西省余江县邓埠镇站前北路,√, , 
玉山,江西省玉山县冰溪镇后垄村墩上,√, , 
玉山南,上饶市玉山县六都乡玉山南火车站,√, , 
云霄,福建省云霄县莆美镇马山村火车站,√, , 
漳平,福建省漳平市站前路,√,√,√
漳浦,福建省漳浦县大南坂镇漳浦火车站,√, , 
漳州,福建省漳州市龙海颜厝镇,√, , 
漳州东,福建省漳州市龙文区郭坑镇,√,√,√
樟树,江西省樟树市吴城路1号,√, , 
樟树东,江西省樟树市阁山镇,√, , 
诏安,福建省漳州市诏安县西潭乡诏安动车站,√, , 
资溪,江西省资溪县鹤城镇,√, , 
None,湖南省益阳市安化县平口镇新正路,√, , 
白马井,海南省儋州市王五镇新地村,√, , 
板塘,湖南省湘潭市岳塘区板塘乡,√, , 
北滘,广东省佛山市顺德区北滘镇西海村群力路与三乐路交叉口,√, , 
碧江,广东省佛山市顺德区北滘镇碧江村长宁路17号对面,√, , 
博鳌,海南省琼海市中原镇,√, , 
长沙,湖南省长沙市芙蓉区车站中路406号,√,√,√
长沙南,湖南省长沙市雨花区花候路,√, , 
常德,湖南省常德市武陵区常德大道,√,√,√
常平,广东省东莞市常平镇口岸大道13号,√, , 
常平东,广东省东莞市常平镇常东路,√, , 
潮汕,广东省潮州市潮安县沙溪镇,√, , 
潮阳,广东省汕头市潮阳区谷饶镇,√, , 
None,广东省潮州市枫溪区新风路,√,√,√
None,湖南省郴州市解放路1号,√,√,√
郴州西,湖南省郴州市开发区增湖路,√, , 
None,湖南省怀化市辰溪县火马冲镇,√, , 
None,湖南省张家界市慈利县零阳镇火车站路16号,√, , 
大丰,湖南省株洲市云龙大道与红旗中路交汇处附近,√, , 
None,广东省梅州市大埔县三河镇,√, , 
大旺,广东省肇庆市大旺高新区迎宾大道,√, , 
丹霞山,广东省韶关市仁化县周田镇平甫村,√, , 
低庄,湖南省怀化市溆浦县低庄镇,√, , 
鼎湖东,广东省肇庆市鼎湖区永安镇,√, , 
鼎湖山,广东省肇庆市鼎湖区桂城街道,√, , 
东方,海南省东方市解放东路,√, , 
东升,广东省中山市东升镇,√, , 
东莞,广东省东莞市石龙镇西湖区环湖西路,√, , 
东莞东,广东省东莞市常平镇常东路,√,√,√
洞井,湖南省长沙市雨花区中意一路与桃花塅路交汇口东北角,√, , 
端州,广东省肇庆市端州区肇庆大道与庆迎路交叉口,√, , 
None,广东省梅州市丰顺县汤坑镇,√, , 
凤凰机场,海南省三亚市凤凰镇机场路,√, , 
None,广东省佛山市禅城区文昌西路12号,√,√,√
佛山西,广东省佛山市南海区狮山镇,√, , 
芙蓉南,湖南省长沙市长沙生态动物园入口南侧,√, , 
福山镇,海南省澄迈县福山镇,√, , 
福田,广东省深圳市福华一路与益田路交汇处,√, , 
高州,广东省高州市站前路,√, , 
古镇,广东省中山市古镇镇同兴路,√, , 
光明城,广东省深圳市光明新区光明街道凤凰社区,√, , 
广宁,广东省肇庆市广宁县南街镇巷口村,√, , 
None,广东省广州市越秀区环市西路159号,√,√,√
广州北,广东省广州市花都区站前路1号,√, , 
广州东,广东省广州市天河区东站路1号,√,√,√
广州南,广东省广州市番禺区钟村镇石壁村,√, , 
海口,海南省海口市粤海大道,√,√,√
海口东,海南省海口市龙华区凤翔西路,√, , 
汉寿,湖南省常德市汉寿县太子庙镇,√, , 
None,广东省河源市和平县阳明镇龙湖村,√, , 
None,广东省河源市源城区建设大道西1号,√,√,√
荷塘,湖南省湘潭市岳塘区芙蓉大道与北二环交汇口以北,√, , 
None,湖南省衡阳市衡东县新塘镇文峰南路,√, , 
衡山西,湖南省衡阳市衡山县开云镇新坪村,√, , 
衡阳,湖南省衡阳市珠晖区车站坪1号,√,√,√
衡阳东,湖南省衡阳市珠晖区酃湖乡茅坪村,√, , 
鲘门,广东省汕尾市海丰县鲘门镇新乡村,√, , 
虎门,广东省东莞市虎门镇白沙社区站北路1号,√, , 
None,广东省梅州市五华县华城镇,√, , 
怀化,湖南省怀化市鹤州路1号,√, , 
怀化南,湖南省怀化市鹤城区盈口乡岩头村,√, , 
怀集,广东省肇庆市怀集县怀高村,√, , 
黄流,海南省乐东黎族自治县黄流镇孔汶村,√, , 
None,湖南省怀化市会同县林城镇将军北路,√, , 
惠东,广东省惠州市惠东县稔山镇石井村旁,√, , 
惠环,广东省惠州市陈江镇仲恺大道协和医院东侧,√, , 
None,广东省惠州市惠城区大道（小金口段）57号,√,√,√
惠州南,广东省惠州市惠阳区淡水镇大浦村爱民东路,√, , 
None,广东省惠州市惠城区永通路三号,√, , 
None,湖南省吉首市人民北路1号,√,√,√
尖峰,海南省乐东黎族自治县佛罗镇新丹村路口内,√, , 
江门东,广东省江门市江海区五邑路,√, , 
None,广东省揭阳市榕城区黄岐山大道北,√,√,√
金月湾,海南省东方市板桥镇,√, , 
None,湖南省怀化市靖州县境内渠阳镇红星路105号、106号,√, , 
九郎山,湖南省株洲市石峰区白马垅村,√, , 
葵潭,广东省揭阳市惠来县葵潭镇吉镇村,√, , 
老城镇,海南省澄迈县老城镇玉楼村,√, , 
乐昌,广东省乐昌市昌山中路22号,√, , 
乐昌东,广东省乐昌市长来镇和村,√, , 
乐东,海南省乐东县九所镇九所新区,√, , 
None,广东省湛江市雷州市白沙镇承乙环保砖厂旁,√, , 
None,湖南省耒阳市车站路1号,√, , 
耒阳西,湖南省耒阳市三顺办事处三顺村,√, , 
None,湖南省娄底市冷水江市金竹东路,√, , 
None,湖南省常德市澧县金罗镇,√, , 
醴陵东,湖南省醴陵市长庆示范区,√, , 
沥林北,广东省惠州市仲恺区沥林镇文化广场后,√, , 
None,湖南省涟源市城站路1号,√, , 
临高南,海南省临高县博厚镇,√, , 
临澧,湖南省常德市临澧县安福镇芭蕉社区,√, , 
None,湖南省岳阳市临湘市五里牌车站南街,√, , 
陵水,海南省陵水黎族自治县椰林北大道269号,√, , 
None,广东省河源市龙川县新城开发区,√,√,√
龙丰,广东省惠州市惠城区仲恺大道一城峯景附近,√, , 
None,湖南省娄底市氐星路,√,√,√
娄底南,湖南省娄底市万宝新区芭蕉镇,√, , 
陆丰,广东省汕尾市陆丰市城东镇高美村,√, , 
None,湖南省岳阳市云溪区路口镇,√, , 
None,湖南省怀化市麻阳县高村镇高垅社区1号,√, , 
茂名,广东省茂名市站北五路1号,√, , 
梅州,广东省梅州市彬芳大道南,√,√,√
美兰,海南省海口市美兰区海口美兰国际机场对面,√, , 
None,湖南省古丈县罗依溪镇,√, , 
None,湖南省汨罗市车站路,√, , 
汨罗东,湖南省汨罗市龙舟南路,√, , 
明珠,广东省珠海市香洲区明珠北路35号,√, , 
暮云,湖南省长沙市天心区暮云街道,√, , 
南江口,广东省云浮市郁南县南江口镇南瑶村,√, , 
南朗,广东省中山市南朗镇佳朗路通佳鞋厂旁,√, , 
南头,广东省中山市南头镇南头大道,√, , 
南雄,广东省韶关市南雄市雄州街道办事处,√, , 
宁乡,湖南省长沙市宁乡县车站路,√, , 
平湖,广东省深圳市龙岗区平湖街道上大街119号,√, , 
坪石,广东省乐昌市坪石镇岭南路25号,√, , 
普宁,广东省揭阳市普宁市流沙镇马栅乡,√, , 
祁东,湖南省衡阳市祁东县双桥镇林星村,√, , 
祁阳,湖南省永州市祁阳站浯溪镇长虹路,√, , 
棋子湾,海南省昌江县乌烈镇道隆村,√, , 
前山,广东省珠海市香洲区前山港昌路666号,√, , 
清远,广东省清远市清城区洲心镇洲沙村,√, , 
庆盛,广东省广州市南沙区东涌镇庆沙路88号,√, , 
琼海,海南省琼海市嘉积镇,√, , 
饶平,广东省潮州市饶平县高塘镇,√, , 
容桂,广东省佛山市容桂街道扁滘村,√, , 
None,广东省佛山市三水区西南街道站前街1号,√, , 
三水北,广东佛山市三水区西南街道南丰大道轻轨三水北站,√, , 
三水南,广东省佛山市三水区洲边镇,√, , 
三亚,海南市三亚市育秀路10号,√,√,√
汕头,广东省汕头市龙湖区泰山路,√,√,√
汕尾,广东省汕尾市城区东涌镇,√, , 
韶关,广东省韶关市浈江区西联镇滨江1路1号,√, , 
韶关东,广东省韶关东市浈江区南韶路56号,√, , 
韶山南,湖南省韶山市清溪镇韶南村,√, , 
None,湖南省邵阳市邵东县红岭路,√, , 
None,湖南省邵阳市大祥区魏源广场,√,√,√
邵阳北,湖南省邵阳市新邵县坪上镇,√, , 
None,广东省深圳市罗湖区建设路1003号,√,√,√
深圳北,广东省深圳市龙华新区致远中路28号,√, , 
深圳东,广东省深圳市龙岗区吉华路94号,√,√,√
深圳坪山,广东省深圳市坪山新区丹梓西路,√, , 
None,广东省深圳市南山区学府路西,√,√,√
神州,海南省万宁市莲花村,√, , 
狮山,广东省佛山市南海区狮山镇兴业中路,√, , 
狮山北,广东省佛山市南海区狮山镇桃园西路,√, , 
石门县北,湖南省常德市石门县东城,√, , 
始兴,广东省韶关市始兴县太平镇,√, , 
树木岭,湖南省长沙市劳动东路与树木岭路交界处,√, , 
双峰北,湖南省娄底市双峰县洪山殿镇龟灵村,√, , 
顺德,广东省佛山市顺德区伦教镇三洲村北傍中路,√, , 
顺德学院,广东省佛山市顺德区大良街道逢沙村,√, , 
四会,广东省四会市大沙镇,√, , 
松桃,贵州省铜仁市松桃苗族自治县孟溪镇,√, , 
唐家湾,广东省珠海市高新区金凤路399号,√, , 
田心东,湖南省株洲市石峰区田心东门聋哑学校旁,√, , 
None,湖南省怀化市通道侗族自治县县溪镇,√, , 
铜仁,贵州省铜仁市碧江区清水北路1-1,√, , 
万宁,海南省万宁市环市二西路,√, , 
文昌,海南省文昌市文城镇南阳路,√, , 
西湖东,广东省惠州市惠城区环城西二路西湖丽日旁,√, , 
先锋,湖南省长沙市天心区芙蓉南路友阿奥特莱斯北面,√, , 
香樟路,湖南省长沙市雨花区圭塘路与香樟东路交汇口,√, , 
湘府路,湖南省长沙市湘府东路与圭塘路交汇口东侧,√, , 
湘潭,湖南省湘潭市雨湖区车站路556号,√,√,√
湘潭北,湖南省湘潭市九华经济开发区银盖北路,√, , 
None,湖南省湘乡市望春门办事处东风路1号,√, , 
小金口,广东省惠州市惠城区惠州大道,√, , 
小榄,广东省中山市小榄镇绩东一村,√, , 
None,湖南省娄底市新化县上梅镇天华南路,√, , 
新化南,湖南省新化县洋溪镇,√, , 
新晃,湖南省怀化市新晃县晃州东路28号,√, , 
新晃西,湖南省新晃侗族自治县方家屯村,√, , 
新会,广东省江门市新会区东甲村,√, , 
信宜,广东省信宜市丁堡镇19塘管理区塘面村,√, , 
None,广东省兴宁市兴南大道,√, , 
None,广东省湛江市徐闻县红旗一路,√, , 
None,湖南省怀化市溆浦县卢峰镇张家桥,√, , 
溆浦南,湖南省怀化市溆浦县北斗溪镇,√, , 
崖州,海南省三亚市崖州区崖保路,√, , 
亚龙湾,海南省三亚市吉阳区吉阳大道,√, , 
None,广东省阳春市迎宾大道,√, , 
益阳,湖南省益阳市赫山区金山路,√, , 
银瓶,广东省东莞市谢岗镇谢山村,√, , 
银滩,海南省儋州市光村镇,√, , 
英德,广东省清远市英德市大站镇,√, , 
英德西,广东省英德市英城街道长岭村委会,√, , 
永州,湖南省永州市冷水滩区潇湘大道,√,√,√
郁南,广东省云浮市郁南县平台镇古勉村,√, , 
源潭,广东省清远市源潭镇跃进路1号,√, , 
岳阳,湖南省岳阳市岳阳楼区站前路9号,√,√,√
岳阳东,湖南省岳阳市巴陵东路梅溪乡,√, , 
云东海,广东省佛山市三水区云东海街道基塘,√, , 
云浮东,广东省云浮市云浮新区都杨镇,√, , 
云山,广东省惠州市云山西路惠州艺术中心,√, , 
None,广东省湛江市麻章区英豪村,√, , 
None,湖南省张家界市永定区官黎坪办事处,√,√,√
None,广东省东莞市樟木头镇南城广场路2号,√, , 
樟木头东,广东省东莞市谢岗镇文裕路,√, , 
昭山,湖南省湘潭市昭山乡,√, , 
None,广东省肇庆市端州区站北路2号,√,√,√
肇庆东,广东省肇庆市鼎湖区永安镇大朗村西旺自然村,√, , 
芷江,湖南怀化市芷江侗族自治县竹坪铺乡蟒塘溪村,√, , 
中山,广东省中山市火炬开发区泗门村,√, , 
中山北,广东省中山市石岐区民盈西路,√, , 
仲恺,广东省惠州市仲恺高新区仲恺大道,√, , 
株洲,湖南省株洲市芦淞区人民南路103号,√,√,√
株洲南,湖南省株洲市芦淞区枫溪办事处南华村,√, , 
株洲西,湖南省株洲市天元区群丰镇响塘村藕花组,√, , 
珠海,广东省珠海市香洲区拱北街道昌盛路5号,√, , 
珠海北,广东省珠海市高新区经济港北围车站路,√, , 
百色,广西壮族自治区百色市右江区站前大道103号,√,√,√
北海,广西壮族自治区北海市海城区站前路北京路口,√, , 
北流,广西壮族自治区北流市北流镇鸭埌村,√, , 
册亨,贵州省黔西南州册亨县巧马镇,√, , 
岑溪,广西壮族自治区岑溪市站前大道1号,√, , 
崇左,广西壮族自治区崇左市江南路45号,√, , 
道州,湖南省道县营江乡百地头社区,√, , 
东安东,湖南省东安县舜黄大道（天成实验学校对面）,√,√,√
防城港北,广西壮族自治区防城港市防城区金花茶大道,√, , 
扶绥,广西壮族自治区扶绥县新宁镇新华路206号,√, , 
富川,广西壮族自治区富川县古城镇塘贝村,√, , 
贵港,广西壮族自治区贵港市江北东路518号,√,√,√
桂林,广西壮族自治区桂林市中山南路39号,√, , 
桂平,广西壮族自治区桂平县西山镇,√, , 
合浦,广西壮族自治区合浦县廉州镇还珠南路,√, , 
河唇,广东省廉江市河唇镇,√, , 
贺州,广西壮族自治区贺州市黄田镇,√, , 
化州,广东省化州市站前路139号,√, , 
江华,湖南省江华县江华大道,√, , 
江永,湖南省永州市江永县上江圩镇江永火车站,√, , 
金城江,广西壮族自治区河池市解放路02号,√,√,√
来宾,广西壮族自治区来宾市兴宾区铁道一路84号,√,√,√
来宾北,广西壮族自治区来宾市东环大道环站路,√, , 
濑湍,广西壮族自治区崇左市江州区濑湍镇,√, , 
黎塘,广西壮族自治区宾阳县黎塘镇黎塘火车站,√,√,√
廉江,广东省廉江市廉城镇环市东路,√, , 
零陵,湖南省永州市零陵区,√, , 
柳州,广西壮族自治区柳州市南站路6号,√, , 
陆川,广西壮族自治区陆川县陆欣路七区1号,√, , 
鹿寨,广西壮族自治区鹿寨县鹿寨镇建中南路27号,√, , 
茂名西,广东省茂名市油城一路51号,√,√,√
南丹,广西壮族自治区南丹县锡都路72号,√, , 
南宁,广西壮族自治区南宁市西乡塘区中华路82号,√,√,√
宁明,广西壮族自治区宁明县城中镇,√, , 
平果,广西壮族自治区平果县龙江路346号,√, , 
平南南,广西壮族自治区贵港市镇龙镇天竹村石冲屯,√, , 
凭祥,广西壮族自治区凭祥市南大路336号,√, , 
钦州东,广西壮族自治区钦州市幸福东大街,√, , 
渠旧,广西壮族自治区扶绥县渠旧镇,√, , 
渠黎,广西壮族自治区扶绥县渠黎镇舞龙街6号,√, , 
全州南,广西壮族自治区全州县城西区城西大道尽头,√, , 
容县,广西壮族自治区玉林市容县站前大道520号,√, , 
融安,广西壮族自治区融安县东兴路001号,√,√,√
融水,广西壮族自治区融水县大旗山路31号,√,√,√
三江县,广西壮族自治区三江县古宜镇寨准村,√, , 
双牌,湖南省双牌县五里牌镇开发区,√, , 
遂溪,广东省遂溪县文仓路18号,√, , 
藤县,广西壮族自治区梧州市藤县潭东镇礼秀村,√, , 
田林,广西壮族自治区百色市田林县乐里镇河南路339号,√, , 
田阳,广西壮族自治区百色市田阳县田州镇金狮路11号,√, , 
亭亮,广西壮族自治区崇左市宁明县亭亮镇,√, , 
文地,广西壮族自治区博白县文地镇江滨路009号,√, , 
梧州,广西壮族自治区梧州市长洲区湖滨路168号,√,√,√
梧州南,广西壮族自治区梧州市龙圩盘龙岭,√, , 
夏石,广西壮族自治区凭祥市夏石镇,√, , 
